birth_rate,first_age,population,wait,consumption,prefectures,evalution
1.24,29.4,5250,552,294.7,hokkaido,age
1.38,29.3,1246,0,243.6,aomori,good
1.35,29.2,1227,423,295.4,iwate,age
1.23,29.4,2306,915,276.2,miyagi,age
1.33,29.7,966,106,261.6,akita,bad
1.4,29,1078,100,306.3,yamagata,good
1.47,29,1846,316,276.0,hukushima,good
1.39,29.4,2860,640,286.7,ibaraki,good
1.39,29.4,1934,169,297.8,tochigi,good
1.4,29.3,1942,52,267.6,gunma,good
1.27,29.7,7350,2360,337.3,saitama,bad
1.28,29.7,6259,2569,306.7,chiba,bad
1.15,30.5,13921,8052,332.5,tokyo,bad
1.28,30,9198,1388,307.6,kanagawa,bad
1.38,29.4,2223,9,294.2,niigata,age
1.53,29.1,1044,0,307.6,toyama,good
1.46,29.1,1138,0,355.1,ishikawa,good
1.56,29.2,768,4,286.6,hukui,good
1.44,29.4,811,0,298.7,yamanashi,good
1.57,29.5,2049,103,315.0,nagano,good
1.45,28.9,1987,25,287.3,gihu,good
1.44,29.3,3644,534,280.6,shizuoka,good
1.45,29.1,7552,645,287.5,aichi,good
1.47,28.9,1781,505,311.3,mie,good
1.47,29.2,1414,1121,303.5,shiga,good
1.25,29.8,2583,443,257.8,kyoto,bad
1.31,29.6,8809,1023,270.4,osaka,bad
1.41,29.5,5466,1329,271.2,hyogo,good
1.31,29.7,1330,287,314.9,nara,bad
1.46,29,925,65,242.2,wakayama,good
1.63,29.2,556,65,281.0,tottori,good
1.68,29,674,8,276.1,shimane,good
1.47,28.8,1890,122,306.5,okayama,good
1.49,29.1,2804,293,308.6,hiroshima,good
1.56,28.9,1358,155,306.3,yamaguchi,good
1.46,29.3,728,209,278.9,tokishima,good
1.59,28.9,956,118,308.3,kagawa,good
1.46,29.1,1339,136,253.7,ehime,good
1.47,29.5,698,44,302.4,kouchi,good
1.44,29.5,5104,1730,299.6,hukuoka,good
1.64,29,815,104,295.2,saga,good
1.66,29.1,1327,117,271.2,nagasaki,good
1.6,29.3,1748,276,289.9,kumamoto,good
1.53,29.4,1135,58,249.2,ooita,good
1.73,28.9,1073,6,263.3,miyazaki,good
1.63,29.5,1602,311,285.9,kagoshima,good
1.82,29.3,1453,2714,210.6,okinawa,good
